school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;semestre_actual;puntaje_icfes_global;estrato;programa_academico;trabaja_actualmente;horas_trabajo_sem;promedio_semestre_anterior;promedio_acumulado
MS;F;16;R;LE3;T;1;2;other;other;reputation;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;5;4;5;1;4;2;0;7;459;1;Ing. Ambiental;no;0;2.31;1.88
MS;F;18;U;GT3;A;2;4;other;services;reputation;father;1;2;1;no;yes;no;no;yes;yes;yes;no;2;3;2;1;3;1;8;10;331;1;Ing. Industrial;no;0;3.67;3.38
MS;M;16;R;GT3;T;2;1;other;services;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;5;2;1;1;1;2;0;2;360;6;Ing. Industrial;yes;35;2.4;2.28
MS;F;16;U;LE3;T;1;1;at_home;other;other;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;3;5;6;5;298;2;Arquitectura;no;0;3.45;3.82
MS;F;16;R;GT3;T;2;3;at_home;services;other;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;2;0;3;323;4;Administración;no;0;3.45;3.56
MS;F;16;U;GT3;T;4;4;health;health;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;3;4;10;380;3;Ing. Industrial;no;0;3.91;3.62
MS;M;18;U;LE3;T;4;4;at_home;health;home;mother;1;4;0;no;yes;no;yes;yes;no;yes;yes;5;5;5;5;5;5;2;8;406;3;Psicología;no;0;3.4;3.31
MS;F;16;R;LE3;T;3;4;at_home;other;other;mother;3;2;0;no;yes;no;no;no;yes;no;no;4;2;1;1;1;2;2;8;498;5;Derecho;no;0;3.36;3.18
MS;M;17;U;LE3;T;4;4;other;services;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;2;5;0;4;345;1;Administración;yes;30;4.44;4.23
MS;F;17;R;GT3;T;4;1;other;other;other;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;2;5;1;3;303;4;Psicología;no;0;2.39;2.68
MS;M;16;U;LE3;T;2;2;services;services;other;mother;4;3;0;no;no;no;no;yes;yes;no;no;5;1;3;2;2;3;0;2;387;6;Administración;no;0;2.53;2.12
MS;F;17;R;GT3;T;2;2;at_home;other;other;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;1;3;1;2;5;5;1;293;4;Psicología;no;0;1.76;2.24
MS;F;16;U;LE3;T;4;4;services;services;other;father;2;1;0;no;yes;no;no;yes;yes;no;no;5;1;3;1;2;5;1;8;378;6;Ing. Ambiental;no;0;3.06;3.31
MS;M;17;U;GT3;T;3;3;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;1;4;5;5;3;8;7;324;1;Psicología;no;0;1.76;2.09
MS;M;17;U;GT3;T;1;1;at_home;services;other;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;5;1;3;3;3;1;0;10;360;3;Enfermería;no;0;2.81;2.67
MS;M;16;U;GT3;T;2;1;health;services;other;mother;2;2;0;no;no;no;no;no;yes;yes;yes;4;2;2;1;4;5;2;10;404;3;Psicología;no;0;3.22;3.18
MS;F;16;U;LE3;T;2;1;other;services;other;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;1;3;0;5;344;4;Ing. Sistemas;no;0;3.09;2.66
MS;M;16;U;LE3;T;4;4;teacher;health;other;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;1;2;2;5;5;0;7;396;6;Ing. Sistemas;no;0;2.91;2.75
MS;M;15;R;GT3;T;1;2;other;services;course;mother;3;2;0;no;yes;no;yes;yes;yes;no;no;5;5;5;1;3;5;11;9;393;3;Contaduría;no;0;3.11;3.26
MS;M;15;U;LE3;A;2;2;other;other;reputation;mother;3;4;0;no;yes;no;yes;yes;yes;no;no;5;4;5;2;3;5;8;8;256;4;Enfermería;no;0;4.24;4.63
MS;M;15;U;LE3;A;2;1;services;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;2;5;11;2;304;2;Enfermería;yes;10;2.22;1.89
MS;F;16;R;LE3;T;2;2;other;other;course;mother;1;3;0;no;yes;no;no;no;yes;no;yes;4;3;3;2;2;5;2;4;271;4;Derecho;no;0;2.96;2.85
MS;F;16;U;LE3;T;4;1;other;other;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;1;2;4;2;2;1;8;1;450;3;Enfermería;no;0;2.61;2.56
MS;F;17;U;GT3;T;3;2;at_home;other;home;mother;2;1;0;no;no;no;no;yes;yes;no;yes;4;3;3;2;2;1;5;9;344;6;Derecho;no;0;3.12;2.7
MS;F;17;R;GT3;T;2;2;other;other;other;mother;2;2;0;yes;no;yes;no;yes;yes;no;no;5;1;3;1;1;5;0;5;439;4;Contaduría;no;0;3.45;3.63
MS;F;16;U;GT3;T;4;4;teacher;services;course;mother;2;3;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;1;4;5;1;2;268;3;Contaduría;no;0;3.53;3.31
MS;M;17;R;GT3;T;4;4;health;other;course;father;3;1;3;no;no;no;yes;yes;yes;yes;yes;3;3;3;1;3;5;2;6;321;2;Ing. Ambiental;no;0;3.29;3.23
MS;M;17;R;LE3;T;1;3;other;other;course;father;2;1;0;no;no;no;yes;yes;yes;no;yes;5;1;2;3;3;5;2;5;390;2;Ing. Sistemas;no;0;2.11;1.97
MS;M;17;U;GT3;T;3;4;services;other;other;mother;1;2;1;no;yes;no;yes;no;yes;yes;yes;5;4;4;3;4;5;8;3;358;2;Psicología;no;0;3.83;3.59
MS;F;17;U;GT3;T;4;4;health;health;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;5;2;5;1;1;5;0;1;376;3;Psicología;yes;35;3.76;3.76
MS;M;16;R;LE3;T;4;1;other;at_home;other;father;1;1;0;no;no;no;no;yes;yes;yes;no;4;1;2;2;1;2;0;6;287;5;Arquitectura;no;0;3.07;3.01
MS;F;17;U;GT3;A;1;1;at_home;at_home;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;5;5;1;2;3;2;4;418;4;Arquitectura;no;0;3.89;3.78
MS;F;17;R;GT3;T;4;2;other;other;course;mother;2;2;0;yes;yes;no;no;no;yes;yes;no;4;3;3;2;3;5;0;7;388;4;Medicina;no;0;2.17;1.95
MS;M;16;U;LE3;A;2;2;other;services;course;father;2;2;0;no;yes;no;no;no;yes;yes;yes;4;1;2;2;2;5;0;4;370;2;Administración;no;0;2.74;2.84
MS;M;17;U;GT3;T;3;2;other;other;other;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;1;2;2;2;1;0;8;315;5;Ing. Ambiental;no;0;2.63;3.13
MS;M;19;U;GT3;T;1;1;other;other;other;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;3;3;4;4;2;5;366;4;Medicina;no;0;3.36;3.4
MS;M;17;U;LE3;A;1;0;other;other;home;mother;1;1;0;no;no;no;no;yes;yes;no;yes;4;1;2;1;1;5;4;5;335;1;Medicina;no;0;2.17;2.47
MS;F;17;R;GT3;T;1;1;at_home;at_home;course;father;2;1;0;no;yes;no;yes;yes;no;yes;yes;3;5;5;2;2;4;3;8;267;4;Ing. Industrial;no;0;3.08;2.66
MS;F;16;R;GT3;T;1;2;other;other;home;father;1;3;0;yes;yes;no;no;no;yes;yes;yes;4;3;4;1;1;3;5;3;347;4;Ing. Industrial;no;0;3.99;4.04
MS;M;16;R;LE3;T;1;2;other;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;no;no;4;4;4;2;4;5;4;1;342;1;Medicina;no;0;3.05;2.72
MS;F;17;R;GT3;T;3;1;other;other;course;mother;2;2;3;no;yes;no;yes;no;yes;yes;yes;5;4;4;1;1;5;2;1;403;3;Enfermería;no;0;3.14;2.7
MS;M;17;R;GT3;T;2;2;other;other;course;mother;2;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;3;5;5;0;7;238;3;Administración;no;0;2.21;1.99
MS;M;18;R;GT3;T;1;0;at_home;at_home;course;other;3;1;1;yes;yes;no;no;yes;yes;no;no;4;3;2;1;1;4;0;5;361;2;Ing. Ambiental;no;0;2.28;2.64
MS;M;17;R;GT3;T;1;1;other;services;course;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;5;5;1;3;2;0;6;292;6;Medicina;no;0;3.32;3.61
MS;M;18;U;LE3;T;1;1;at_home;at_home;course;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;4;3;3;1;4;5;6;2;365;5;Psicología;no;0;3.39;3.46
MS;F;16;R;LE3;T;2;2;other;services;course;father;1;2;0;no;no;no;yes;yes;yes;no;yes;5;4;3;1;1;1;0;1;368;4;Administración;no;0;2.98;2.52
MS;M;17;U;GT3;T;2;2;other;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;1;2;1;2;3;5;0;1;345;3;Ing. Industrial;no;0;2.49;2.43
MS;M;16;R;GT3;T;3;2;services;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;3;5;2;3;390;3;Psicología;yes;30;1.69;1.78
MS;M;16;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;5;5;2;4;5;0;5;287;4;Ing. Industrial;no;0;2.16;2.21
MS;M;18;R;GT3;T;1;1;services;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;5;3;3;2;3;5;2;3;405;4;Ing. Industrial;no;0;3.66;3.11
MS;M;18;R;GT3;T;3;2;services;other;course;mother;1;1;1;no;no;no;no;yes;no;yes;no;2;3;1;2;2;5;0;4;314;1;Administración;yes;25;2.06;1.79
MS;M;19;U;GT3;T;3;2;at_home;services;course;mother;2;1;3;no;no;no;yes;yes;yes;no;no;3;2;1;1;1;3;4;9;272;4;Ing. Industrial;no;0;2.79;2.77
MS;M;18;U;GT3;T;3;3;at_home;at_home;course;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;5;1;3;3;9;3;336;5;Contaduría;no;0;3.5;3.66
MS;M;16;R;GT3;T;2;2;services;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;2;4;4;6;4;245;3;Ing. Sistemas;yes;30;2.07;1.41
MS;M;19;U;GT3;T;2;1;at_home;other;course;other;2;1;3;no;no;no;yes;no;no;yes;yes;4;4;3;1;3;5;4;7;362;1;Contaduría;no;0;2.79;2.74
MS;F;16;U;GT3;A;3;2;services;at_home;course;mother;2;2;2;no;yes;no;yes;yes;yes;no;yes;2;5;5;1;1;1;8;3;337;5;Ing. Sistemas;no;0;3.47;3.51
MS;F;17;U;GT3;T;1;1;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;2;5;9;5;411;2;Arquitectura;no;0;2.71;2.96
MS;M;20;R;GT3;T;1;1;other;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;4;4;3;2;4;4;12;8;382;3;Arquitectura;no;0;4.13;4.34
MS;F;18;R;GT3;A;4;3;services;services;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;4;2;8;9;280;2;Ing. Industrial;no;0;1.87;2.04
MS;M;18;R;GT3;T;3;2;other;other;course;mother;2;1;0;no;yes;no;no;no;yes;yes;no;2;5;5;5;5;5;8;1;308;3;Ing. Ambiental;no;0;3.23;2.99
MS;M;19;R;GT3;T;1;1;other;services;home;other;3;2;1;no;no;no;no;yes;yes;yes;no;5;4;4;3;3;2;8;9;376;5;Ing. Ambiental;no;0;2.91;2.34
MS;M;17;U;GT3;T;3;3;health;other;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;4;5;4;2;3;3;4;4;392;4;Ing. Sistemas;no;0;3.39;3.27
MS;M;18;U;LE3;T;1;3;at_home;services;course;mother;1;1;0;no;no;no;no;yes;no;yes;yes;4;3;3;2;3;3;0;2;411;2;Psicología;no;0;2.92;3.22
MS;M;19;R;GT3;T;1;1;other;other;home;other;3;1;1;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;4;4;410;5;Administración;no;0;2.33;2.75
MS;F;18;U;GT3;A;1;2;at_home;other;course;mother;2;2;2;no;yes;no;no;yes;yes;no;no;4;3;3;1;1;5;2;10;345;5;Ing. Industrial;no;0;3.11;3.32
MS;F;19;U;LE3;A;1;1;at_home;other;course;mother;1;1;0;no;yes;no;no;yes;no;no;no;1;4;4;1;1;5;0;4;368;5;Administración;no;0;1.77;1.9
MS;F;18;R;GT3;T;2;2;other;other;other;mother;2;1;1;no;no;no;no;yes;no;yes;yes;5;5;5;1;1;3;0;3;414;2;Contaduría;no;0;3.0;3.11
MS;F;17;R;GT3;T;0;0;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;5;334;3;Ing. Ambiental;no;0;2.85;2.68
MS;F;17;R;LE3;A;3;1;other;at_home;course;other;2;3;0;no;yes;yes;no;yes;no;no;no;4;2;3;2;2;3;5;2;368;6;Enfermería;no;0;3.62;3.58
MS;F;17;U;GT3;T;4;2;teacher;services;home;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;5;5;5;1;3;5;0;1;333;5;Contaduría;no;0;3.53;4.03
MS;F;18;R;LE3;T;2;2;services;services;course;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;2;3;3;1;2;4;3;1;322;1;Contaduría;yes;15;3.18;2.9
MS;F;17;U;GT3;T;4;1;health;at_home;course;mother;1;1;0;no;yes;no;no;yes;yes;no;yes;3;2;2;1;1;5;0;1;352;1;Ing. Sistemas;no;0;2.77;3.25
MS;F;17;U;LE3;T;1;2;at_home;other;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;5;5;1;1;1;3;0;2;315;3;Derecho;no;0;2.26;2.16
MS;F;18;U;GT3;T;1;1;other;other;course;mother;3;2;2;no;no;no;yes;yes;yes;no;yes;3;4;4;2;2;5;3;1;343;6;Contaduría;no;0;2.64;3.04
MS;F;18;U;GT3;T;2;2;services;at_home;reputation;father;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;1;1;2;6;298;4;Ing. Industrial;no;0;3.59;3.17
MS;F;17;U;GT3;T;3;3;services;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;4;0;2;340;3;Medicina;no;0;3.42;3.6
MS;F;18;U;LE3;A;1;2;at_home;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;3;1;2;4;0;3;372;2;Medicina;no;0;2.88;2.66
MS;F;18;U;GT3;T;4;4;teacher;teacher;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;2;1;0;8;320;4;Ing. Industrial;no;0;3.02;2.6
MS;M;18;U;LE3;T;4;4;services;other;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;4;5;1;1;5;3;4;350;5;Derecho;yes;35;2.25;2.32
MS;F;17;U;GT3;T;4;2;other;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;4;0;6;356;3;Derecho;no;0;3.59;3.89
MS;F;18;R;GT3;T;2;2;at_home;other;course;mother;3;2;1;no;no;no;yes;yes;yes;no;yes;4;3;3;1;1;4;0;2;372;5;Ing. Sistemas;no;0;3.33;3.08
MS;M;18;U;LE3;T;1;2;at_home;services;home;mother;2;1;0;no;yes;no;no;no;yes;no;no;4;1;4;5;5;1;8;2;343;6;Ing. Ambiental;no;0;3.67;3.22
MS;M;18;R;GT3;T;4;4;at_home;services;other;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;2;5;5;1;1;1;5;1;404;2;Administración;no;0;2.26;2.23
MS;M;17;R;GT3;T;1;1;other;services;other;father;3;1;0;no;no;no;no;no;no;no;no;4;2;3;3;4;4;4;2;244;4;Derecho;no;0;2.51;2.48
MS;F;18;U;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;1;3;1;1;1;2;4;2;496;3;Enfermería;no;0;3.12;3.28
MS;F;18;U;LE3;T;2;2;services;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;4;3;0;2;306;5;Ing. Sistemas;no;0;3.62;3.9
MS;F;18;R;LE3;A;4;2;teacher;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;1;1;1;5;0;1;370;4;Arquitectura;no;0;2.89;2.87
MS;F;18;U;GT3;T;1;1;at_home;services;course;mother;3;2;1;no;no;no;no;yes;no;no;no;4;4;2;1;2;2;2;1;303;4;Psicología;no;0;2.56;3.12
MS;F;19;U;GT3;T;1;1;at_home;services;other;father;2;1;1;no;no;no;no;yes;no;no;no;5;5;5;2;3;2;0;4;382;5;Arquitectura;no;0;3.14;3.21
MS;F;17;U;GT3;T;4;2;teacher;other;course;father;2;4;0;no;no;no;no;yes;yes;yes;yes;4;2;3;3;1;5;0;2;363;3;Ing. Sistemas;no;0;3.96;3.86
MS;F;17;R;LE3;A;2;1;services;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;2;2;5;3;317;6;Contaduría;no;0;2.54;2.06
MS;F;18;U;LE3;A;1;1;at_home;services;course;mother;1;2;0;no;no;no;no;yes;yes;no;yes;5;2;3;1;2;3;2;4;403;4;Administración;no;0;3.68;3.6
MS;F;18;U;GT3;T;1;2;at_home;at_home;course;father;2;2;0;no;yes;no;no;yes;no;no;no;4;1;1;1;1;4;0;6;341;2;Psicología;no;0;3.59;3.49
MS;F;19;R;GT3;A;1;1;at_home;at_home;course;other;2;2;3;no;yes;no;yes;yes;no;no;yes;3;5;4;1;4;1;0;1;377;4;Arquitectura;no;0;3.07;3.36
MS;F;18;R;GT3;T;2;2;services;other;home;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;1;1;1;4;5;7;304;5;Psicología;no;0;3.34;3.48
MS;M;17;R;GT3;T;4;3;services;other;home;mother;2;2;1;no;yes;yes;yes;no;yes;yes;yes;4;5;5;1;3;2;4;5;348;3;Enfermería;no;0;3.28;2.93
MS;F;18;U;GT3;T;3;3;services;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;1;5;0;1;450;5;Enfermería;no;0;2.57;2.62
MS;F;17;R;GT3;T;4;4;teacher;services;other;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;2;5;2;8;398;6;Enfermería;no;0;3.02;3.22
MS;F;17;U;LE3;A;3;2;services;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;2;5;0;9;365;3;Ing. Sistemas;yes;30;1.92;2.38
MS;M;18;U;LE3;T;1;1;other;services;home;father;2;1;0;no;no;no;no;no;yes;yes;yes;3;3;2;1;2;3;2;1;327;6;Administración;no;0;3.14;3.41
MS;F;18;U;LE3;T;1;1;at_home;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;4;0;2;353;2;Ing. Sistemas;no;0;2.52;2.75
MS;F;18;R;LE3;A;1;2;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;4;3;4;1;4;5;0;7;359;2;Medicina;no;0;3.75;3.77
MS;F;18;U;GT3;T;3;3;services;services;other;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;3;6;7;372;2;Contaduría;no;0;2.83;2.95
MS;F;17;U;LE3;T;4;4;at_home;at_home;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;2;3;4;1;1;1;4;2;296;5;Contaduría;no;0;2.89;3.26
MS;F;17;R;GT3;T;1;2;other;services;course;father;2;2;0;no;no;no;no;no;yes;no;no;3;2;2;1;2;3;0;2;383;4;Enfermería;no;0;2.69;2.29
MS;M;18;R;GT3;T;1;3;at_home;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;no;no;3;3;4;2;4;3;0;3;295;2;Medicina;yes;20;2.86;2.76
MS;M;18;U;LE3;T;4;4;teacher;services;other;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;2;2;2;5;0;4;431;3;Derecho;no;0;4.01;3.78
MS;F;17;R;GT3;T;1;1;other;services;reputation;mother;3;1;1;no;yes;no;no;yes;yes;yes;yes;5;2;1;1;2;1;0;5;311;4;Derecho;no;0;1.46;1.57
MS;F;18;U;GT3;T;2;3;at_home;services;course;father;2;1;0;no;yes;no;no;yes;yes;yes;yes;5;2;3;1;2;4;0;3;364;1;Enfermería;yes;25;3.34;3.71
MS;F;18;R;GT3;T;4;4;other;teacher;other;father;3;2;0;no;yes;no;no;no;yes;yes;yes;3;2;2;4;2;5;0;4;400;5;Arquitectura;no;0;3.17;2.99
MS;M;18;R;LE3;T;1;2;at_home;services;other;father;3;1;0;no;yes;no;yes;yes;no;yes;yes;4;3;3;2;3;3;3;7;337;5;Ing. Sistemas;no;0;2.1;1.38
MS;F;17;U;GT3;T;2;2;other;at_home;home;mother;1;3;0;no;no;no;yes;yes;yes;no;yes;3;4;3;1;1;3;8;1;367;4;Enfermería;yes;40;2.76;2.64
MS;F;17;R;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;3;1;4;2;421;6;Ing. Ambiental;no;0;3.54;3.81
MS;F;18;R;LE3;T;4;4;other;other;reputation;mother;2;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;1;1;0;6;378;3;Psicología;yes;35;2.83;2.99
MS;F;18;R;GT3;T;1;1;other;other;home;mother;4;3;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;4;4;8;367;6;Contaduría;no;0;2.72;2.85
MS;F;19;R;GT3;T;1;1;at_home;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;3;4;4;265;4;Derecho;no;0;3.57;3.49
MS;F;18;R;LE3;T;4;4;teacher;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;4;3;3;4;2;1;4;303;4;Ing. Industrial;no;0;3.17;2.79
MS;F;18;U;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;4;1;3;1;2;1;1;1;402;2;Derecho;no;0;2.53;2.68
MS;F;17;R;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;5;4;2;3;1;10;4;378;5;Contaduría;no;0;3.11;2.86
MS;M;18;U;GT3;T;4;4;teacher;teacher;home;father;1;2;0;no;no;no;yes;no;yes;yes;no;3;2;4;1;4;2;4;4;386;3;Psicología;no;0;2.49;3.15
MS;M;18;R;GT3;T;2;1;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;yes;4;4;3;1;3;5;0;2;381;2;Contaduría;no;0;3.25;3.42
MS;M;17;U;GT3;T;2;3;other;services;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;3;4;2;414;1;Ing. Industrial;no;0;3.53;3.36
MS;M;19;R;GT3;T;1;1;other;services;other;mother;2;1;1;no;no;no;no;yes;yes;no;no;4;3;2;1;3;5;0;3;336;4;Enfermería;no;0;2.97;2.79
MS;M;18;R;GT3;T;4;2;other;other;home;father;2;1;1;no;no;yes;no;yes;yes;no;no;5;4;3;4;3;3;0;1;356;4;Medicina;yes;15;2.88;2.85
MS;F;18;R;GT3;T;2;2;at_home;other;other;mother;2;3;0;no;no;no;no;yes;yes;no;no;5;3;3;1;3;4;0;3;298;4;Ing. Industrial;no;0;4.18;4.11
MS;F;17;U;GT3;T;4;3;teacher;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;no;5;5;4;1;1;1;0;2;286;5;Contaduría;yes;40;3.0;3.34
MS;F;18;R;GT3;T;4;4;teacher;at_home;reputation;mother;3;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;2;2;5;4;3;267;1;Contaduría;no;0;2.11;2.17
MS;F;19;R;GT3;T;2;3;services;other;course;mother;1;3;1;no;no;no;yes;no;yes;yes;no;5;4;2;1;2;5;4;1;305;4;Ing. Ambiental;no;0;3.52;3.3
MS;F;18;U;LE3;T;3;1;teacher;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;1;4;8;427;2;Ing. Ambiental;no;0;4.04;4.61
MS;F;18;U;GT3;T;1;1;other;other;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;1;1;1;1;1;5;6;5;272;5;Administración;no;0;2.49;2.5
MS;M;17;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;no;no;yes;yes;no;2;4;5;3;4;2;6;6;334;5;Ing. Ambiental;no;0;2.52;2.75
MS;M;18;R;LE3;T;3;2;services;other;course;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;1;3;4;5;4;7;285;4;Ing. Sistemas;yes;30;2.91;2.73
